,OSEBX,Last,High,Low,Official turnover (NOK)
0,2020-01-10,939.38,941.58,935.85,3185406897
1,2020-01-09,938.29,941.25,935.32,3822198355
2,2020-01-08,938.49,939.95,935.42,3756579768
3,2020-01-07,937.4,946.64,937.01,3643957390
4,2020-01-06,940.06,945.3,934.56,3921073373
5,2020-01-03,942.68,944.56,937.75,3574987988
6,2020-01-02,941.27,943.98,931.31,3406824119
7,2019-12-30,931.45,935.62,931.39,2542575706
8,2019-12-27,933.89,940.64,932.16,2539704875
9,2019-12-23,935.2,935.2,928.25,2532839055
10,2019-12-20,928.21,930.03,922.57,5266967085
11,2019-12-19,922.56,922.56,914.66,4271070830
12,2019-12-18,916.51,916.82,910.44,3950508207
13,2019-12-17,914.03,917.51,913.62,4061831618
14,2019-12-16,916.15,916.78,911.36,3535823117
15,2019-12-13,911.39,913.67,905.2,4164043807
16,2019-12-12,905.15,907.12,899.73,3703317357
17,2019-12-11,900.22,904.22,897.77,3515695752
18,2019-12-10,904.12,907.96,899.16,3555902979
19,2019-12-09,908.0,908.47,901.56,3128328822
20,2019-12-06,906.47,906.76,896.78,3532108782
21,2019-12-05,897.65,901.96,896.88,3770598631
22,2019-12-04,898.64,898.64,884.11,4091972091
23,2019-12-03,884.21,894.38,882.47,4734125245
24,2019-12-02,890.81,906.01,890.79,4509118810
25,2019-11-29,902.45,908.35,900.6,4958866434
26,2019-11-28,908.36,912.26,908.11,2294731330
27,2019-11-27,912.28,913.13,908.7,3350617471
28,2019-11-26,910.97,916.31,909.78,6773147147
29,2019-11-25,914.52,915.56,909.78,2985583387
30,2019-11-22,909.8,909.93,900.14,3484646441
31,2019-11-21,900.08,900.85,895.86,3484427840
32,2019-11-20,900.83,903.5,893.63,3977081631
33,2019-11-19,903.49,907.55,901.93,3887248760
34,2019-11-18,902.64,907.97,899.51,3667786174
35,2019-11-15,903.58,908.49,898.85,5179348127
36,2019-11-14,907.82,911.78,906.79,3882938977
37,2019-11-13,909.03,915.86,904.9,3770067670
38,2019-11-12,915.5,920.05,912.52,3142129436
39,2019-11-11,917.82,917.82,910.59,3111604627
40,2019-11-08,916.02,918.41,912.45,3672832754
41,2019-11-07,918.13,918.13,908.36,4220328842
42,2019-11-06,910.41,910.41,904.56,4287397970
43,2019-11-05,908.3,911.25,906.19,4270006564
44,2019-11-04,908.11,909.11,902.86,3650963319
45,2019-11-01,903.64,904.47,896.7,3047982958
46,2019-10-31,898.05,906.87,896.54,4894408289
47,2019-10-30,906.5,912.85,905.11,3995887088
48,2019-10-29,907.67,911.55,901.69,3970946015
49,2019-10-28,911.43,912.84,902.49,3590400196
50,2019-10-25,902.56,907.19,899.05,3850921914
51,2019-10-24,906.56,907.49,891.67,5231568041
52,2019-10-23,891.89,901.28,888.28,4991953769
53,2019-10-22,898.91,901.39,896.19,3698241647
54,2019-10-21,899.45,901.06,892.56,3910967030
55,2019-10-18,893.12,896.32,890.84,4676901353
56,2019-10-17,893.65,896.22,882.09,4179471585
57,2019-10-16,887.31,888.13,875.18,3932729897
58,2019-10-15,880.25,882.02,874.89,3457909149
59,2019-10-14,874.99,886.01,873.33,2990085761
60,2019-10-11,886.03,887.99,878.75,3654178071
61,2019-10-10,878.73,879.08,868.11,3661473259
62,2019-10-09,871.51,875.16,867.7,3897541717
63,2019-10-08,872.78,886.43,870.85,3129256521
64,2019-10-07,883.85,883.85,869.21,3565987303
65,2019-10-04,869.1,869.62,856.08,3466880971
66,2019-10-03,856.05,867.68,854.72,3506043720
67,2019-10-02,867.66,886.93,867.02,3769281523
68,2019-10-01,886.97,891.46,885.54,3128339864
69,2019-09-30,886.6,888.56,881.57,3262531570
70,2019-09-27,884.26,888.43,880.7,3195061234
71,2019-09-26,880.7,887.71,879.23,3173843554
72,2019-09-25,880.16,890.85,876.86,3509753272
73,2019-09-24,890.84,900.05,889.65,3591229632
74,2019-09-23,897.85,905.25,895.31,3330110817
75,2019-09-20,904.91,904.99,898.77,5433837904
76,2019-09-19,898.51,901.63,895.4,3718608372
77,2019-09-18,899.49,899.49,887.58,4736927582
78,2019-09-17,890.41,901.29,888.28,5324284634
79,2019-09-16,899.55,900.18,888.29,5472177757
80,2019-09-13,888.32,888.44,882.62,3722411484
81,2019-09-12,882.63,885.67,874.62,4001220339
82,2019-09-11,884.85,884.86,871.76,4648459490
83,2019-09-10,871.71,871.71,865.28,4166985194
84,2019-09-09,867.46,873.45,866.49,3262099405
85,2019-09-06,868.21,876.56,865.52,4184580664
86,2019-09-05,876.31,877.85,858.71,5118658930
87,2019-09-04,858.51,861.23,850.59,2870051408
88,2019-09-03,850.61,860.21,850.17,2898324239
89,2019-09-02,859.24,862.87,859.05,2365469845
90,2019-08-30,861.29,862.55,852.62,3581048371
91,2019-08-29,852.65,853.72,840.11,3173433246
92,2019-08-28,840.08,844.47,837.53,3089133156
93,2019-08-27,841.18,841.19,833.1,3552535016
94,2019-08-26,833.73,840.31,829.13,2471979764
95,2019-08-23,840.32,850.13,832.86,3392371166
96,2019-08-22,845.04,847.5,839.98,3379232502
97,2019-08-21,844.63,847.76,835.39,3758191464
98,2019-08-20,839.74,845.86,837.74,3011260917
99,2019-08-19,840.76,840.76,827.08,3506897797
100,2019-08-16,827.08,827.08,817.94,3724401880
101,2019-08-15,817.93,827.31,806.24,4342558502
102,2019-08-14,822.67,843.32,820.77,4181199664
103,2019-08-13,842.78,843.11,829.63,3709281072
104,2019-08-12,834.98,843.09,833.82,2312860299
105,2019-08-09,837.82,846.8,837.63,2571185281
106,2019-08-08,842.64,843.69,830.36,2890697480
107,2019-08-07,830.34,842.47,827.08,3257644914
108,2019-08-06,837.49,842.7,832.12,3011125927
109,2019-08-05,834.21,853.56,832.4,3851352825
110,2019-08-02,853.58,863.25,848.54,3566277172
111,2019-08-01,863.26,864.95,854.82,2945631600
112,2019-07-31,859.14,860.89,852.4,3588531327
113,2019-07-30,852.4,865.68,851.98,2924037697
114,2019-07-29,865.08,869.26,864.23,2517140311
115,2019-07-26,867.4,870.45,862.14,2779540360
116,2019-07-25,863.8,876.24,862.09,3407700929
117,2019-07-24,871.88,877.28,869.57,3093273749
118,2019-07-23,874.74,875.32,865.0,3330184545
119,2019-07-22,865.27,867.82,863.12,2847009668
120,2019-07-19,863.22,863.65,859.34,3012174099
121,2019-07-18,861.89,867.84,859.59,3401052516
122,2019-07-17,867.84,874.34,867.26,3228699741
123,2019-07-16,874.11,880.69,871.38,4154179256
124,2019-07-15,880.5,884.89,877.55,2991523983
125,2019-07-12,881.77,885.64,878.78,3373843945
126,2019-07-11,883.5,885.31,879.43,3624869701
127,2019-07-10,883.08,884.81,881.36,3421642849
128,2019-07-09,883.18,890.55,881.35,3735369911
129,2019-07-08,891.17,892.97,885.7,3259845276
130,2019-07-05,885.7,889.76,883.99,3151441078
131,2019-07-04,888.56,889.1,879.99,3225338271
132,2019-07-03,879.99,880.04,872.87,3532158422
133,2019-07-02,877.45,880.28,875.16,4031447183
134,2019-07-01,878.93,879.57,864.58,3890926575
135,2019-06-28,864.63,866.69,862.96,4097141387
136,2019-06-27,864.2,866.57,860.69,2969363351
137,2019-06-26,860.73,866.68,860.65,3487742379
138,2019-06-25,861.59,869.54,861.01,3459168911
139,2019-06-24,869.52,879.21,868.99,3464036618
140,2019-06-21,871.75,875.68,869.32,6685473153
141,2019-06-20,870.51,873.48,865.58,4201942723
142,2019-06-19,865.52,869.7,862.23,4819956941
143,2019-06-18,866.63,868.05,854.54,4269460425
144,2019-06-17,856.46,863.24,856.25,3239410805
145,2019-06-14,861.17,863.02,853.91,3793010870
146,2019-06-13,859.19,861.59,854.98,4690886132
147,2019-06-12,859.85,874.8,858.84,4050327254
148,2019-06-11,874.89,876.3,867.83,5012419622
149,2019-06-07,868.84,870.61,862.28,3876659508
150,2019-06-06,862.28,867.98,860.23,3789661358
151,2019-06-05,861.09,865.96,859.15,4407532384
152,2019-06-04,859.75,863.15,855.01,4778235067
153,2019-06-03,863.15,863.15,842.59,4197877954
154,2019-05-31,852.09,853.0,838.44,5762389857
155,2019-05-29,853.12,872.86,850.52,4689206951
156,2019-05-28,872.86,880.27,868.23,8651751886
157,2019-05-27,876.47,878.78,872.26,2653434194
158,2019-05-24,875.95,877.7,869.11,4080074558
159,2019-05-23,869.11,888.77,869.09,4835769334
160,2019-05-22,888.74,890.52,885.15,3742703543
161,2019-05-21,889.76,891.35,885.09,3810845075
162,2019-05-20,885.09,891.52,879.27,4805811929
163,2019-05-16,882.49,882.49,866.57,5749306902
164,2019-05-15,866.55,869.33,859.48,3949349901
165,2019-05-14,864.4,864.74,857.73,4071733253
166,2019-05-13,861.0,873.39,860.19,3906476893
167,2019-05-10,870.98,871.66,859.18,3989517161
168,2019-05-09,859.15,871.78,859.09,4258366238
169,2019-05-08,871.79,876.17,867.25,4517276157
170,2019-05-07,870.21,880.56,866.67,4248752984
171,2019-05-06,873.51,880.76,866.45,3262753227
172,2019-05-03,880.77,885.0,873.28,3921021388
173,2019-05-02,876.46,880.85,872.6,4333365713
174,2019-04-30,880.91,883.84,879.35,4575484059
175,2019-04-29,883.84,886.54,881.23,3167844082
176,2019-04-26,883.52,887.41,881.54,4467401685
177,2019-04-25,885.65,892.94,885.43,3828858653
178,2019-04-24,892.3,895.75,891.99,4015884975
179,2019-04-23,894.29,897.0,890.14,4695203539
180,2019-04-17,890.35,892.64,884.24,3684686619
181,2019-04-16,889.19,894.09,887.63,3322394479
182,2019-04-15,890.03,890.07,885.29,3101377730
183,2019-04-12,885.29,889.89,881.96,3978310657
184,2019-04-11,884.13,888.17,883.19,3493876247
185,2019-04-10,884.94,887.22,880.73,4394683131
186,2019-04-09,881.3,890.29,879.62,3969952210
187,2019-04-08,890.24,890.25,883.14,3826769755
188,2019-04-05,884.79,885.77,879.23,3208795058
189,2019-04-04,879.86,885.19,878.13,2997144996
190,2019-04-03,884.91,884.91,878.8,3896474315
191,2019-04-02,879.14,879.78,873.13,3814357867
192,2019-04-01,873.06,873.45,863.12,3503941444
193,2019-03-29,863.11,873.03,863.11,4492224082
194,2019-03-28,866.93,872.61,866.17,3305528770
195,2019-03-27,867.21,872.41,863.47,3433326673
196,2019-03-26,867.77,871.27,865.04,3195526194
197,2019-03-25,865.4,873.76,864.03,3208973678
198,2019-03-22,873.83,889.65,873.78,3712552789
199,2019-03-21,888.69,889.15,883.47,3345018814
200,2019-03-20,886.34,889.89,884.19,3299243293
201,2019-03-19,890.03,893.65,885.67,3593913637
202,2019-03-18,885.68,885.73,879.48,3367450673
203,2019-03-15,880.4,882.28,877.62,6611310640
204,2019-03-14,881.6,884.19,874.02,3769341869
205,2019-03-13,874.0,874.03,864.68,3766053500
206,2019-03-12,866.5,868.56,863.87,3402397122
207,2019-03-11,863.84,867.92,859.23,3007249113
208,2019-03-08,863.7,866.67,860.07,3257466239
209,2019-03-07,867.83,875.21,866.76,3425328172
210,2019-03-06,873.79,875.6,870.01,3206281745
211,2019-03-05,870.6,872.66,867.53,3414031856
212,2019-03-04,869.97,872.08,865.46,3925826784
213,2019-03-01,866.56,870.93,865.36,3382392706
214,2019-02-28,865.28,871.25,865.16,4603345108
215,2019-02-27,870.71,876.15,870.67,3079953198
216,2019-02-26,874.43,876.47,868.59,3354226789
217,2019-02-25,875.01,881.29,872.01,3591195861
218,2019-02-22,872.0,875.42,866.48,3331446220
219,2019-02-21,867.44,871.43,862.29,3835465873
220,2019-02-20,862.38,864.67,858.24,3606427458
221,2019-02-19,864.73,867.57,862.46,3356580023
222,2019-02-18,866.25,870.13,862.48,3086135319
223,2019-02-15,865.5,866.21,852.0,3919476210
224,2019-02-14,852.67,863.25,850.54,3947003089
225,2019-02-13,859.13,859.13,847.08,4020694465
226,2019-02-12,847.53,847.86,836.53,3894076756
227,2019-02-11,836.27,841.7,831.19,3088558617
228,2019-02-08,831.17,847.1,831.17,3849717625
229,2019-02-07,846.87,851.27,844.02,4525273861
230,2019-02-06,849.13,853.61,846.31,3709962017
231,2019-02-05,853.64,853.65,839.0,4309124999
232,2019-02-04,839.02,845.07,837.32,3402808757
233,2019-02-01,837.32,838.24,834.56,2907419083
234,2019-01-31,835.31,846.09,834.49,4710034887
235,2019-01-30,834.73,838.18,831.06,3649607707
236,2019-01-29,834.86,835.16,826.33,3643256784
237,2019-01-28,828.11,837.34,826.26,3318189542
238,2019-01-25,836.96,845.66,835.64,3374881985
239,2019-01-24,839.36,843.32,834.17,3854395950
240,2019-01-23,842.52,847.09,841.91,3212351094
241,2019-01-22,846.94,854.99,846.56,3231085945
242,2019-01-21,854.98,855.79,851.76,2459430095
243,2019-01-18,853.84,853.94,838.53,4252663135
244,2019-01-17,839.58,841.37,836.68,3315064220
245,2019-01-16,840.21,844.71,836.06,4072409042
246,2019-01-15,838.51,845.96,834.25,3464706974
247,2019-01-14,836.72,841.4,831.54,3522841391
248,2019-01-11,841.4,848.85,839.77,3898595737
